.id,site.name,depth,age,age.old,age.young,date.type,lat,long,dataset,Abies,Alnus,Amaranthaceae.undiff.,Ambrosia,Apiaceae,Artemisia,Asteraceae.undiff.,Botryococcus,Clematis.type,Cyperaceae,Delphinium.type,Ephedra.viridis.type,Indeterminable,Juniperus,Pediastrum,Picea,Pinus,Poaceae,Polygonum.californicum.type,Quercus,Rosaceae.undiff.,Salix,Sarcobatus.vermiculatus,Unknown..monolete.,Angiospermae.undiff...herbs.,Asteraceae.subf..Cichorioideae,Euphorbia,Liliaceae,Lycopodiaceae,Plantago,Pseudotsuga,Ranunculaceae.undiff.,Rumex.acetosella.type,Saxifraga,Dodecatheon.type,Eriogonum,Juglans,Spermatophyta.undiff...trees.,Unknown..trilete..undiff.,Berberis,Gentiana.type,Gilia.type,Lonicera.Symphoricarpos,Thalictrum,Typha.Sparganium.undiff.,Pedicularis,Betula,Lamiaceae,Valeriana,cf..Populus,Ceanothus,Ephedra.trifurca.type,Ribes,Sphaeralcea.type,Caryophyllaceae,Brassicaceae,Vicia.type,Celtis,Rubus.chamaemorus.type,Galium,Potamogetonaceae,Acer,Phlox,Geranium,Mimulus.guttatus,Ericaceae,Abronia,Sambucus,Arceuthobium,Cirsium,Onagraceae,Phacelia,Malvaceae.sensu.stricto,Myriophyllum,Urtica,Bistorta.officinalis,Humulus,Fraxinus,Crassulaceae,Equisetum,Navarretia,Shepherdia.argentea,Solanaceae,cf..Lewisia,Typha.latifolia,Ambrosia.type,Astragalus.Vicia,Cercocarpus,Poaceae.undiff.,Polygonum.sensu.lato.undiff.,Sagittaria,Saxifragaceae,Plumbaginaceae,Polygonaceae.undiff.,Triticum,Unknown,Rumex.densiflorus,Zea,Ruppia.maritima,Heliotropium,Polygonum.sawatchense,Rosaceae,Musci.A,Ephedra.torreyana.type,Selaginella,Coelastrum,Other.plants,Amaranthaceae,Fabaceae,Opuntia
250,Beef Pasture,285.0,3796.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,2.0,0.0,17.0,9.0,0.0,13.0,5.0,0.0,0.0,30.0,1.0,0.0,5.0,5.0,0.0,113.0,80.0,5.0,0.0,5.0,0.0,48.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,295.0,4011.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,3.0,0.0,38.0,15.0,0.0,22.0,5.0,2.0,0.0,5.0,0.0,1.0,5.0,6.0,0.0,98.0,64.0,3.0,0.0,1.0,0.0,56.0,3.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,305.0,4189.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,3.0,0.0,16.0,6.0,0.0,15.0,8.0,0.0,0.0,17.0,0.0,3.0,3.0,6.0,0.0,136.0,95.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,315.0,4299.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,10.0,0.0,18.0,10.0,1.0,26.0,2.0,2.0,0.0,136.0,0.0,2.0,2.0,13.0,0.0,157.0,123.0,4.0,0.0,10.0,1.0,9.0,1.0,1.0,7.0,0.0,0.0,1.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,325.0,4409.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,2.0,0.0,12.0,7.0,2.0,40.0,16.0,0.0,0.0,191.0,0.0,1.0,1.0,13.0,0.0,71.0,91.0,9.0,0.0,17.0,2.0,59.0,3.0,19.0,16.0,0.0,0.0,6.0,50.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,335.0,4519.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,2.0,0.0,26.0,8.0,4.0,14.0,18.0,0.0,0.0,145.0,0.0,3.0,6.0,12.0,0.0,26.0,139.0,14.0,0.0,14.0,2.0,16.0,0.0,33.0,19.0,1.0,0.0,0.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,338.0,4552.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,0.0,0.0,21.0,14.0,3.0,23.0,19.0,0.0,0.0,100.0,0.0,1.0,2.0,5.0,0.0,27.0,126.0,6.0,0.0,7.0,1.0,20.0,3.0,29.0,6.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,345.0,4629.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,27.0,1.0,19.0,13.0,1.0,21.0,3.0,0.0,0.0,135.0,0.0,1.0,0.0,2.0,0.0,136.0,144.0,6.0,0.0,13.0,0.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,348.0,4668.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,25.0,1.0,36.0,10.0,3.0,27.0,5.0,0.0,0.0,164.0,0.0,2.0,1.0,5.0,0.0,87.0,149.0,15.0,0.0,9.0,1.0,120.0,3.0,0.0,9.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,358.0,4820.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,6.0,3.0,16.0,5.0,0.0,29.0,6.0,0.0,0.0,261.0,0.0,0.0,0.0,5.0,0.0,224.0,123.0,6.0,0.0,8.0,2.0,26.0,3.0,0.0,6.0,0.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,368.0,4972.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,0.0,39.0,35.0,9.0,3.0,11.0,4.0,0.0,0.0,64.0,0.0,1.0,16.0,2.0,2.0,82.0,110.0,7.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,378.0,5124.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,4.0,42.0,19.0,9.0,3.0,8.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,122.0,92.0,6.0,0.0,6.0,0.0,1.0,3.0,19.0,6.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,382.0,5185.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,1.0,13.0,29.0,18.0,1.0,13.0,5.0,0.0,0.0,45.0,1.0,0.0,6.0,2.0,0.0,209.0,123.0,6.0,0.0,5.0,2.0,1.0,0.0,13.0,5.0,0.0,1.0,0.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,387.0,5261.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,4.0,18.0,25.0,11.0,0.0,12.0,2.0,0.0,0.0,200.0,0.0,0.0,6.0,2.0,1.0,97.0,147.0,11.0,0.0,9.0,1.0,11.0,2.0,11.0,5.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Beef Pasture,392.0,5337.0,NA,NA,Radiocarbon years BP,37.416667,-108.15,250,2.0,33.0,66.0,15.0,2.0,14.0,3.0,0.0,0.0,27.0,0.0,1.0,19.0,1.0,0.0,33.0,106.0,9.0,0.0,2.0,0.0,5.0,1.0,335.0,4.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,0.5,1.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,28.0,NA,0.0,73.0,8.0,NA,NA,44.0,0.0,2.0,NA,92.0,NA,1.0,37.0,NA,NA,12.0,0.0,3.0,1.0,NA,0.0,1.0,NA,NA,NA,4.0,0.0,1.0,NA,NA,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,20.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,86.0,13.0,2.0,6.0,18.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,5.0,6.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,79.0,NA,0.0,52.0,14.0,NA,NA,69.0,0.0,0.0,NA,85.0,NA,1.0,85.0,NA,NA,25.0,0.0,1.0,6.0,NA,0.0,4.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,1.0,0.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,NA,1.0,NA,NA,65.0,NA,NA,NA,NA,NA,NA,0.0,NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,241.0,35.0,4.0,5.0,30.0,0.0,2.0,1.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,10.0,12.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,63.0,NA,0.0,38.0,18.0,NA,NA,61.0,0.0,3.0,NA,96.0,NA,1.0,76.0,NA,NA,30.0,1.0,1.0,3.0,NA,1.0,0.0,NA,NA,NA,5.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,16.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,343.0,28.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,15.0,18.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,56.0,NA,0.0,30.0,11.0,NA,NA,55.0,0.0,2.0,NA,55.0,NA,0.0,62.0,NA,NA,32.0,0.0,1.0,5.0,NA,0.0,0.0,NA,NA,NA,0.0,0.0,1.0,NA,NA,0.0,0.0,1.0,2.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,NA,2.0,NA,0.0,NA,NA,7.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,498.0,11.0,2.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,25.0,30.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,59.0,NA,1.0,41.0,9.0,NA,NA,72.0,0.0,1.0,NA,102.0,NA,1.0,66.0,NA,NA,28.0,1.0,1.0,5.0,NA,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,1.0,NA,0.0,NA,1.0,NA,0.0,NA,NA,29.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,352.0,34.0,3.0,3.0,14.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,30.0,42.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,49.0,NA,0.0,48.0,8.0,NA,NA,606.0,0.0,0.0,NA,71.0,NA,0.0,41.0,NA,NA,18.0,1.0,0.0,6.0,NA,1.0,0.0,NA,NA,NA,3.0,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,0.0,NA,1.0,NA,0.0,NA,NA,5.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,3.0,NA,NA,NA,NA,NA,NA,0.0,NA,174.0,26.0,5.0,3.0,27.0,0.0,41.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,35.0,54.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,1.0,39.0,NA,0.0,70.0,8.0,NA,NA,904.0,0.0,0.0,NA,63.0,NA,1.0,42.0,NA,NA,21.0,0.0,1.0,2.0,NA,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,0.0,NA,2.0,NA,0.0,NA,NA,38.0,NA,NA,NA,NA,NA,NA,1.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,51.0,42.0,1.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,39.0,68.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,1.0,0.0,39.0,NA,1.0,110.0,5.0,NA,NA,391.0,0.0,2.0,NA,44.0,NA,0.0,39.0,NA,NA,10.0,0.0,1.0,0.0,NA,0.0,1.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,1.0,1.0,0.0,2.0,NA,NA,NA,NA,NA,0.0,1.0,NA,NA,NA,3.0,NA,0.0,0.0,NA,0.0,NA,2.0,NA,0.0,NA,NA,5.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,13.0,16.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,42.0,83.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,30.0,NA,0.0,116.0,7.0,NA,NA,97.0,0.0,2.0,NA,35.0,NA,1.0,79.0,NA,NA,14.0,0.0,0.0,1.0,NA,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,3.0,NA,0.0,1.0,NA,2.0,NA,1.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,0.0,NA,12.0,13.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,50.0,133.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,53.0,NA,0.0,94.0,5.0,NA,NA,3.0,0.0,2.0,NA,22.0,NA,3.0,120.0,NA,NA,11.0,0.0,0.0,1.0,NA,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,4.0,NA,NA,NA,0.0,NA,0.0,1.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,5.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,Sagehen Marsh,60.0,248.0,NA,NA,Radiocarbon years BP,37.473889,-108.503889,2320,0.0,0.0,46.0,NA,0.0,217.0,10.0,NA,NA,6.0,1.0,3.0,NA,28.0,NA,1.0,156.0,NA,NA,5.0,0.0,2.0,0.0,NA,0.0,0.0,NA,NA,NA,0.0,3.0,0.0,NA,NA,0.0,3.0,0.0,5.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,21.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2880,Twin Lakes,0.0,-25.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,5.0,1.0,12.0,5.0,0.0,10.0,7.0,0.0,NA,106.0,0.0,1.0,0.0,16.0,0.0,94.0,136.0,16.0,NA,15.0,NA,27.0,0.0,0.0,2.0,0.0,0.0,NA,NA,NA,0.0,4.0,NA,NA,NA,0.0,NA,1.0,0.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,2.5,119.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,9.0,2.0,27.0,27.0,1.0,28.0,11.0,0.0,NA,73.0,0.0,0.0,0.0,9.0,0.0,117.0,109.0,14.0,NA,32.0,NA,132.0,2.0,0.0,18.0,0.0,0.0,NA,NA,NA,1.0,17.0,NA,NA,NA,1.0,NA,1.0,0.0,NA,NA,NA,NA,2.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2880,Twin Lakes,5.0,264.0,NA,NA,Radiocarbon years BP,37.469444,-108.1025,2880,14.0,0.0,21.0,39.0,8.0,30.0,26.0,0.0,NA,22.0,0.0,5.0,0.0,16.0,0.0,68.0,66.0,15.0,NA,13.0,NA,220.0,1.0,0.0,20.0,0.0,0.0,NA,NA,NA,0.0,7.0,NA,NA,NA,0.0,NA,2.0,0.0,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,3.0,35.0,0.0,0.0,0.0,0.0,NA,NA,NA
